timestamp	packets/s	real-label	predict_p/s	predict-label
921191977	33.25	0	39.1	0
921192037	24.15	0	37.13	0
921192097	13.35	0	33.25	0
921192157	21.82	0	31.05	0
921192217	23.92	0	29.34	0
921192277	23.82	0	27.52	0
921192337	19.18	0	24.94	0
921192397	29.47	0	24.83	1
921192457	15.82	0	22.49	0
921192517	21.8	0	21.85	0
921192577	17.63	0	20.94	0
921192637	38.4	0	24.08	1
921192697	32.07	0	25.82	1
921192757	11.85	0	23.54	0
921192817	86.1	0	34.94	1
921192877	26.03	0	34.29	0
921192937	21.77	0	32.82	0
921192997	5.73	0	28.39	0
921193057	25.07	0	27.91	0
921193117	12.1	0	24.9	0
921193177	7.23	0	21.18	0
921193237	5.68	0	17.37	0
921193297	14.02	0	15.68	0
921193357	8.18	0	13.24	0
921193417	18.55	0	12.76	1
921193477	3.85	0	10.84	0
921193537	15.93	0	11.51	1
921193597	54.22	0	19.26	1
921193657	38.23	0	23.21	1
921193717	16.88	0	23.04	0
921193777	29.47	0	25.08	1
921193837	36.52	0	27.99	1
921193897	16.65	0	26.73	0
921193957	13.45	0	24.84	0
921194017	10.58	0	22.33	0
921194077	13.75	0	20.54	0
921194137	22.98	0	20.26	1
921194197	11.85	0	17.81	0
921194257	23.9	0	18.34	1
921194317	26.22	0	19.54	1
921194377	13.03	0	18.17	0
921194437	8.43	0	16.27	0
921194497	12.7	0	15.66	0
921194557	9.37	0	14.51	0
921194617	11.0	0	13.73	0
921194677	19.42	0	14.47	1
921194737	14.48	0	14.22	0
921194797	13.17	0	13.88	0
921194857	5.77	0	12.17	0
921194917	8.42	0	11.27	0
921194977	3.7	0	9.84	0
921195037	8.43	0	9.43	0
921195097	11.7	0	9.63	1
921195157	21.1	0	11.54	1
921195217	17.22	0	12.55	1
921195277	12.38	0	12.55	0
921195337	9.85	0	12.23	0
921195397	10.62	0	12.13	0
921195457	11.17	0	12.17	0
921195517	9.17	0	11.76	0
921195577	5.28	0	10.62	0
921195637	5.5	0	9.49	0
921195697	12.63	0	9.72	1
921195757	6.53	0	8.81	0
921195817	11.67	0	9.11	1
921195877	14.25	0	9.98	1
921195937	3.42	0	8.84	0
921195997	7.83	0	8.63	0
921196057	4.0	0	7.76	0
921196117	7.97	0	7.75	0
921196177	4.48	0	7.13	0
921196237	17.38	0	8.87	1
921196297	17.38	0	10.39	1
921196357	9.53	0	10.39	0
921196417	8.72	0	10.2	0
921196477	10.47	0	10.38	0
921196537	7.12	0	10.01	0
921196597	6.95	0	9.55	0
921196657	3.72	0	8.52	0
921196717	12.47	0	9.08	1
921196777	9.72	0	9.06	0
921196837	6.37	0	8.34	0
921196897	5.65	0	7.69	0
921196957	16.48	0	9.22	1
921197017	4.92	0	8.52	0
921197077	10.43	0	8.89	1
921197137	5.68	0	8.4	0
921197197	17.97	0	10.17	1
921197257	14.02	0	11.02	1
921197317	1.73	0	9.45	0
921197377	5.9	0	8.83	0
921197437	10.1	0	9.04	1
921197497	7.52	0	8.72	0
921197557	4.0	0	7.73	0
921197617	3.25	0	6.82	0
921197677	6.1	0	6.47	0
921197737	7.65	1	6.47	1
921197797	10.83	0	7.02	1
921197857	11.63	0	7.84	1
921197917	1.93	0	6.94	0
921197977	28.23	0	10.82	1
921198037	11.08	0	11.17	0
921198097	8.82	0	11.1	0
921198157	10.33	0	11.28	0
921198217	11.13	0	11.49	0
921198277	21.33	0	13.41	1
921198337	12.97	0	13.53	0
921198397	6.28	0	12.34	0
921198457	9.47	0	11.81	0
921198517	12.93	0	11.95	0
921198577	8.57	0	11.1	0
921198637	8.75	0	10.64	0
921198697	13.62	0	11.1	1
921198757	19.48	0	12.55	1
921198817	5.22	0	11.23	0
921198877	5.63	0	10.1	0
921198937	7.82	0	9.65	0
921198997	12.85	0	10.21	1
921199057	5.28	0	9.27	0
921199117	1.67	0	7.75	0
921199177	8.87	0	7.75	1
921199237	6.05	0	7.23	0
921199297	11.32	0	7.71	1
921199357	17.4	0	9.35	1
921199417	4.65	0	8.7	0
921199477	10.25	0	9.08	1
921199537	7.42	0	8.86	0
921199597	4.73	0	8.16	0
921199657	14.57	0	9.4	1
921199717	10.65	0	9.76	0
921199777	6.93	0	9.27	0
921199837	17.42	0	10.73	1
921199897	13.53	0	11.28	1
921199957	17.17	0	12.44	1
921200017	5.92	0	11.57	0
921200077	2.28	0	10.01	0
921200137	4.25	0	8.95	0
921200197	6.55	0	8.37	0
921200257	5.98	0	7.65	0
921200317	3.02	0	6.55	0
921200377	11.03	0	7.05	1
921200437	7.72	0	6.87	1
921200497	10.32	0	7.34	1
921200557	15.93	0	8.88	1
921200617	4.92	0	8.45	0
921200677	3.3	0	7.74	0
921200737	7.42	0	7.76	0
921200797	13.62	0	8.85	1
921200857	17.77	0	10.57	1
921200917	3.8	0	9.53	0
921200977	6.57	0	8.99	0
921201037	10.53	0	9.24	1
921201097	4.7	0	8.38	0
921201157	9.4	0	8.48	1
921201217	4.48	0	7.8	0
921201277	9.13	0	7.98	1
921201337	9.77	0	8.17	1
921201397	5.65	0	7.56	0
921201457	3.65	0	6.74	0
921201517	8.82	0	7.11	1
921201577	0.6	0	5.9	0
921201637	15.23	0	7.45	1
921201697	5.03	0	7.07	0
921201757	12.23	0	7.99	1
921201817	7.83	0	8.06	0
921201877	6.53	0	7.83	0
921201937	7.58	0	7.84	0
921201997	4.32	0	7.29	0
921202057	1.28	0	6.22	0
921202117	1.15	0	5.16	0
921202177	11.35	0	6.1	1
921202237	1.55	0	5.07	0
921202297	12.5	0	6.27	1
921202357	0.47	0	5.15	0
921202417	8.55	0	5.71	1
921202477	3.82	0	5.4	0
921202537	7.77	0	5.86	1
921202597	6.97	0	6.17	1
921202657	2.13	0	5.55	0
921202717	1.33	0	4.77	0
921202777	0.85	0	3.89	0
921202837	3.55	0	3.7	0
921202897	1.15	0	3.04	0
921202957	3.6	0	3.03	1
921203017	9.43	0	4.02	1
921203077	5.15	0	4.22	1
921203137	0.62	0	3.57	0
921203197	0.85	0	3.09	0
921203257	0.43	0	2.65	0
921203317	0.47	0	2.25	0
921203377	0.82	0	1.92	0
921203437	6.52	0	2.63	1
921203497	3.82	0	2.8	1
921203557	5.68	0	3.26	1
921203617	1.52	0	2.92	0
921203677	1.52	0	2.72	0
921203737	4.78	0	3.19	1
921203797	2.62	0	3.18	0
921203857	2.77	0	3.18	0
921203917	3.72	0	3.3	1
921203977	0.52	0	2.78	0
921204037	0.57	0	2.27	0
921204097	5.0	0	2.68	1
921204157	4.2	0	2.92	1
921204217	0.9	0	2.59	0
921204277	3.77	0	2.79	1
921204337	1.4	0	2.52	0
921204397	1.92	0	2.41	0
921204457	6.4	0	3.12	1
921204517	0.92	0	2.77	0
921204577	0.8	0	2.45	0
921204637	1.15	0	2.19	0
921204697	1.2	0	1.93	0
921204757	3.62	0	2.18	1
921204817	0.7	0	1.9	0
921204877	6.25	0	2.64	1
921204937	0.55	0	2.3	0
921204997	0.7	0	2.0	0
921205057	2.65	0	2.07	1
921205117	2.13	0	2.12	0
921205177	0.73	0	1.9	0
921205237	0.88	0	1.7	0
921205297	1.55	0	1.63	0
921205357	4.47	0	2.08	1
921205417	3.38	0	2.32	1
921205477	0.77	0	2.04	0
921205537	0.45	0	1.8	0
921205597	3.13	0	2.04	1
921205657	2.37	0	2.11	1
921205717	3.97	0	2.47	1
921205777	0.38	0	2.14	0
921205837	0.65	0	1.87	0
921205897	4.07	0	2.23	1
921205957	7.92	0	3.24	1
921206017	4.07	0	3.49	1
921206077	4.07	0	3.72	0
921206137	5.05	0	4.07	1
921206197	3.52	0	4.07	0
921206257	1.8	0	3.74	0
921206317	2.57	0	3.56	0
921206377	0.6	0	3.05	0
921206437	0.47	0	2.51	0
921206497	0.63	0	2.0	0
921206557	4.13	0	2.2	1
921206617	1.32	0	1.95	0
921206677	0.47	0	1.59	0
921206737	1.52	0	1.5	0
921206797	9.17	0	2.85	1
921206857	5.37	0	3.42	1
921206917	2.68	0	3.43	0
921206977	0.7	0	3.08	0
921207037	6.75	0	3.82	1
921207097	2.05	0	3.6	0
921207157	4.7	0	3.83	1
921207217	9.68	0	4.96	1
921207277	3.92	0	4.89	0
921207337	0.85	0	4.2	0
921207397	4.08	0	4.11	0
921207457	4.07	0	4.1	0
921207517	0.47	0	3.47	0
921207577	1.3	0	3.03	0
921207637	4.25	0	3.12	1
921207697	0.37	0	2.54	0
921207757	7.15	0	3.23	1
921207817	1.0	0	2.75	0
921207877	0.52	0	2.35	0
921207937	0.42	0	1.99	0
921207997	1.95	0	1.91	0
921208057	1.05	0	1.71	0
921208117	2.67	0	1.86	1
921208177	1.87	0	1.82	0
921208237	0.47	0	1.52	0
921208297	7.43	0	2.56	1
921208357	3.83	0	2.81	1
921208417	0.43	0	2.5	0
921208477	4.08	0	2.87	1
921208537	4.12	0	3.18	1
921208597	4.0	0	3.4	1
921208657	3.83	0	3.55	0
921208717	0.5	0	3.04	0
921208777	4.58	0	3.32	1
921208837	0.58	0	2.82	0
921208897	1.87	0	2.55	0
921208957	4.17	0	2.81	1
921209017	3.23	0	2.88	1
921209077	1.97	0	2.68	0
921209137	1.8	0	2.48	0
921209197	0.6	0	2.11	0
921209257	1.93	0	2.04	0
921209317	0.4	0	1.72	0
921209377	0.62	0	1.45	0
921209437	0.55	0	1.24	0
921209497	0.38	0	1.0	0
921209557	0.63	0	0.83	0
921209617	0.4	0	0.68	0
921209677	3.9	0	1.22	1
921209737	4.68	0	1.87	1
921209797	2.63	0	2.09	1
921209857	4.57	0	2.63	1
921209917	3.95	0	3.0	1
921209977	4.05	0	3.33	1
921210037	0.5	0	2.96	0
921210097	3.83	0	3.19	1
921210157	0.45	0	2.74	0
921210217	0.43	0	2.29	0
921210277	4.05	0	2.5	1
921210337	4.73	0	2.83	1
921210397	3.22	0	2.88	1
921210457	0.45	0	2.42	0
921210517	0.47	0	2.04	0
921210577	0.58	0	1.75	0
921210637	14.48	0	4.04	1
921210697	2.4	0	3.88	0
921210757	3.82	0	4.01	0
921210817	6.57	0	4.57	1
921210877	0.48	0	3.92	0
921210937	0.5	0	3.33	0
921210997	0.48	0	2.82	0
921211057	0.72	0	2.4	0
921211117	4.07	0	2.59	1
921211177	0.77	0	2.11	0
921211237	4.12	0	2.23	1
921211297	0.45	0	1.88	0
921211357	0.47	0	1.56	0
921211417	3.85	0	1.93	1
921211477	4.03	0	2.37	1
921211537	0.4	0	2.09	0
921211597	5.6	0	2.75	1
921211657	1.02	0	2.5	0
921211717	0.47	0	2.13	0
921211777	1.5	0	2.02	0
921211837	3.03	0	2.17	1
921211897	1.38	0	2.04	0
921211957	0.53	0	1.74	0
921212017	0.6	0	1.46	0
921212077	0.93	0	1.29	0
921212137	0.78	0	1.15	0
921212197	1.77	0	1.18	1
921212257	0.7	0	1.09	0
921212317	0.63	0	0.99	0
921212377	0.6	0	0.89	0
921212437	1.4	0	0.94	1
921212497	1.88	0	1.11	1
921212557	1.35	0	1.18	1
921212617	1.55	0	1.27	1
921212677	1.17	0	1.27	0
921212737	0.45	0	1.14	0
921212797	0.73	0	1.06	0
921212857	0.38	0	0.94	0
921212917	1.87	0	1.1	1
921212977	0.47	0	0.98	0
921213037	0.62	0	0.88	0
921213097	16.13	0	3.63	1
921213157	3.98	0	3.9	0
921213217	1.57	0	3.69	0
921213277	4.52	0	4.01	1
921213337	2.97	0	3.99	0
921213397	8.82	0	4.99	1
921213457	3.02	0	4.79	0
921213517	6.28	0	5.13	1
921213577	6.22	0	5.38	1
921213637	0.47	0	4.49	0
921213697	2.05	0	3.88	0
921213757	1.45	0	3.42	0
921213817	9.08	0	4.39	1
921213877	1.03	0	3.76	0
921213937	1.7	0	3.31	0
921213997	13.58	0	5.05	1
921214057	3.95	0	4.96	0
921214117	7.9	0	5.56	1
921214177	8.3	0	6.21	1
921214237	9.83	0	7.09	1
921214297	4.4	0	6.82	0
921214357	11.07	0	7.72	1
921214417	10.97	0	8.43	1
921214477	8.27	0	8.61	0
921214537	17.37	0	10.31	1
921214597	10.52	0	10.49	0
921214657	6.3	0	9.95	0
921214717	1.23	0	8.45	0
921214777	12.7	0	9.15	1
921214837	2.7	0	7.96	0
921214897	0.38	0	6.47	0
921214957	7.25	0	6.31	1
921215017	2.25	0	5.31	0
921215077	15.78	0	6.92	1
921215137	10.17	0	7.38	1
921215197	9.48	0	7.84	1
921215257	7.25	0	7.92	0
921215317	15.62	0	9.5	1
921215377	5.95	0	9.06	0
921215437	12.52	0	9.94	1
921215497	2.18	0	8.77	0
921215557	18.48	0	10.52	1
921215617	8.12	0	10.18	0
921215677	9.33	0	9.96	0
921215737	7.57	0	9.53	0
921215797	5.02	0	8.69	0
921215857	3.2	0	7.6	0
921215917	21.45	0	9.9	1
921215977	11.32	0	10.25	1
921216037	2.03	0	8.82	0
921216097	8.27	0	8.71	0
921216157	12.37	0	9.23	1
921216217	0.45	0	7.7	0
921216277	6.42	0	7.4	0
921216337	2.4	0	6.41	0
921216397	1.87	0	5.43	0
921216457	21.35	0	8.04	1
921216517	9.48	0	8.17	1
921216577	8.08	0	8.25	0
921216637	0.72	0	7.06	0
921216697	3.37	0	6.38	0
921216757	9.45	0	6.89	1
921216817	1.18	0	5.94	0
921216877	6.98	0	6.04	1
921216937	4.05	0	5.6	0
921216997	14.13	0	6.96	1
921217057	3.33	0	6.13	0
921217117	9.37	0	6.73	1
921217177	8.18	0	7.12	1
921217237	9.48	0	7.74	1
921217297	5.85	0	7.54	0
921217357	4.03	0	6.96	0
921217417	1.87	0	6.09	0
921217477	7.95	0	6.31	1
921217537	3.23	0	5.66	0
921217597	6.05	0	5.53	0
921217657	8.12	0	5.93	1
921217717	1.25	0	4.99	0
921217777	0.6	0	4.08	0
921217837	7.1	0	4.49	1
921217897	1.97	0	4.01	0
921217957	1.3	0	3.48	0
921218017	0.42	0	2.84	0
921218077	2.75	0	2.65	0
921218137	0.45	0	2.14	0
921218197	0.95	0	1.76	0
921218257	2.07	0	1.69	1
921218317	2.05	0	1.72	1
921218377	0.55	0	1.46	0
921218437	0.55	0	1.2	0
921218497	0.8	0	1.11	0
921218557	0.47	0	0.98	0
921218617	0.42	0	0.85	0
921218677	0.95	0	0.83	1
921218737	2.42	0	1.1	1
921218797	1.97	0	1.25	1
921218857	0.75	0	1.17	0
921218917	2.72	0	1.46	1
921218977	1.72	0	1.56	1
921219037	0.43	0	1.41	0
921219097	0.6	0	1.29	0
921219157	0.47	0	1.15	0
921219217	0.9	0	1.08	0
921219277	0.9	0	1.01	0
921219337	0.57	0	0.88	0
921219397	1.57	0	0.97	1
921219457	1.32	0	1.01	1
921219517	0.45	0	0.89	0
921219577	0.53	0	0.83	0
921219637	1.68	0	0.99	1
921219697	3.38	0	1.44	1
921219757	1.8	0	1.56	1
921219817	2.63	0	1.8	1
921219877	0.53	0	1.62	0
921219937	2.65	0	1.84	1
921219997	0.52	0	1.64	0
921220057	0.88	0	1.51	0
921220117	0.55	0	1.34	0
921220177	0.55	0	1.16	0
921220237	3.52	0	1.53	1
921220297	2.77	0	1.72	1
921220357	0.47	0	1.51	0
921220417	0.95	0	1.41	0
921220477	0.63	0	1.28	0
921220537	0.9	0	1.2	0
921220597	2.97	0	1.52	1
921220657	1.5	0	1.54	0
921220717	0.5	0	1.36	0
921220777	1.58	0	1.38	1
921220837	0.77	0	1.23	0
921220897	0.5	0	1.09	0
921220957	1.3	0	1.13	1
921221017	0.82	0	1.07	0
921221077	1.6	0	1.15	1
921221137	0.52	0	1.02	0
921221197	0.47	0	0.88	0
921221257	0.78	0	0.85	0
921221317	0.52	0	0.78	0
921221377	0.57	0	0.73	0
921221437	6.58	0	1.78	1
921221497	1.93	0	1.88	0
921221557	1.15	0	1.82	0
921221617	0.45	0	1.63	0
921221677	0.6	0	1.47	0
921221737	0.37	0	1.29	0
921221797	0.58	0	1.15	0
921221857	0.42	0	0.98	0
921221917	0.5	0	0.84	0
921221977	0.52	0	0.69	0
921222037	0.57	0	0.56	0
921222097	0.43	0	0.51	0
921222157	4.37	0	1.2	1
921222217	0.45	0	1.12	0
921222277	0.55	0	1.06	0
921222337	0.38	0	0.97	0
921222397	2.33	0	1.23	1
921222457	1.15	0	1.25	0
921222517	0.55	0	1.15	0
921222577	0.62	0	1.06	0
921222637	0.5	0	0.94	0
921222697	0.4	0	0.81	0
921222757	0.47	0	0.69	0
921222817	0.4	0	0.62	0
921222877	0.63	0	0.6	0
921222937	0.52	0	0.56	0
921222997	0.5	0	0.52	0
921223057	0.45	0	0.49	0
921223117	0.48	0	0.49	0
921223177	0.57	0	0.5	1
921223237	0.67	0	0.54	1
921223297	2.25	0	0.85	1
921223357	1.13	0	0.93	1
921223417	0.35	0	0.86	0
921223477	0.57	0	0.82	0
921223537	0.4	0	0.76	0
921223597	0.62	0	0.74	0
921223657	0.38	0	0.67	0
921223717	0.48	0	0.62	0
921223777	0.6	0	0.6	0
921223837	0.5	0	0.55	0
921223897	0.4	0	0.49	0
921223957	0.52	0	0.49	0
921224017	0.5	0	0.49	0
921224077	0.55	0	0.5	0
921224137	0.98	0	0.59	1
921224197	3.02	0	1.04	1
921224257	1.08	0	1.09	0
921224317	0.55	0	1.03	0
921224377	0.58	0	0.98	0
921224437	0.52	0	0.92	0
921224497	0.48	0	0.85	0
921224557	0.48	0	0.78	0
921224617	0.37	0	0.68	0
921224677	0.55	0	0.63	0
921224737	0.55	0	0.57	0
921224797	0.58	0	0.53	0
921224857	0.4	0	0.5	0
921224917	0.55	0	0.5	0
921224977	0.55	0	0.51	0
921225037	6.53	0	1.61	1
921225097	1.98	0	1.77	1
921225157	1.08	0	1.74	0
921225217	0.43	0	1.57	0
921225277	0.5	0	1.43	0
921225337	0.43	0	1.26	0
921225397	0.57	0	1.13	0
921225457	0.77	0	1.03	0
921225517	0.53	0	0.89	0
921225577	0.55	0	0.74	0
921225637	0.52	0	0.6	0
921225697	0.4	0	0.53	0
921225757	0.55	0	0.53	0
921225817	0.5	0	0.53	0
921225877	0.6	0	0.54	1
921225937	0.4	0	0.51	0
921225997	2.25	0	0.82	1
921226057	1.17	0	0.91	1
921226117	0.38	0	0.84	0
921226177	0.7	0	0.83	0
921226237	0.45	0	0.78	0
921226297	0.52	0	0.74	0
921226357	0.43	0	0.68	0
921226417	0.43	0	0.63	0
921226477	0.48	0	0.58	0
921226537	0.6	0	0.56	0
921226597	0.47	0	0.51	0
921226657	0.5	0	0.5	0
921226717	0.45	0	0.49	0
921226777	0.62	0	0.51	1
921226837	0.42	0	0.5	0
921226897	2.07	0	0.78	1
921226957	1.08	0	0.86	1
921227017	0.48	0	0.82	0
921227077	0.42	0	0.77	0
921227137	0.4	0	0.71	0
921227197	0.5	0	0.67	0
921227257	0.47	0	0.63	0
921227317	0.5	0	0.6	0
921227377	0.6	0	0.58	0
921227437	0.53	0	0.55	0
921227497	0.38	0	0.49	0
921227557	0.47	0	0.48	0
921227617	0.52	0	0.49	0
921227677	0.62	0	0.51	1
921227737	1.08	0	0.62	1
921227797	3.28	0	1.11	1
921227857	1.12	0	1.16	0
921227917	0.42	0	1.07	0
921227977	0.62	0	1.02	0
921228037	0.42	0	0.93	0
921228097	0.55	0	0.87	0
921228157	0.5	0	0.8	0
921228217	0.4	0	0.7	0
921228277	0.45	0	0.62	0
921228337	0.6	0	0.57	0
921228397	0.45	0	0.5	0
921228457	0.55	0	0.5	0
921228517	0.48	0	0.5	0
921228577	0.55	0	0.51	0
921228637	6.58	0	1.61	1
921228697	2.0	0	1.77	1
921228757	1.15	0	1.75	0
921228817	0.48	0	1.6	0
921228877	0.5	0	1.45	0
921228937	0.4	0	1.28	0
921228997	0.47	0	1.13	0
921229057	0.53	0	0.99	0
921229117	0.43	0	0.82	0
921229177	0.68	0	0.71	0
921229237	0.43	0	0.55	0
921229297	0.58	0	0.52	1
921229357	0.43	0	0.5	0
921229417	0.45	0	0.49	0
921229477	0.57	0	0.51	1
921229537	0.42	0	0.49	0
921229597	2.38	0	0.83	1
921229657	1.2	0	0.93	1
921229717	0.4	0	0.86	0
921229777	0.65	0	0.84	0
921229837	0.37	0	0.77	0
921229897	0.45	0	0.72	0
921229957	0.57	0	0.69	0
921230017	0.45	0	0.64	0
921230077	0.53	0	0.6	0
921230137	0.55	0	0.56	0
921230197	0.47	0	0.51	0
921230257	0.42	0	0.49	0
921230317	0.45	0	0.48	0
921230377	0.68	0	0.51	1
921230437	0.4	0	0.5	0
921230497	1.97	0	0.76	1
921230557	0.83	0	0.8	0
921230617	0.42	0	0.75	0
921230677	0.6	0	0.74	0
921230737	0.48	0	0.7	0
921230797	0.48	0	0.67	0
921230857	0.38	0	0.61	0
921230917	0.4	0	0.56	0
921230977	0.62	0	0.56	1
921231037	0.52	0	0.53	0
921231097	0.52	0	0.5	0
921231157	0.38	0	0.48	0
921231217	0.55	0	0.49	1
921231277	0.52	0	0.5	0
921231337	1.0	0	0.59	1
921231397	2.95	0	1.03	1
921231457	0.52	0	0.98	0
921231517	0.45	0	0.92	0
921231577	0.62	0	0.88	0
921231637	0.57	0	0.84	0
921231697	0.45	0	0.78	0
921231757	0.42	0	0.71	0
921231817	0.5	0	0.65	0
921231877	0.5	0	0.6	0
921231937	0.58	0	0.56	0
921231997	0.43	0	0.5	0
921232057	0.48	0	0.49	0
921232117	0.4	0	0.47	0
921232177	0.63	0	0.5	1
921232237	6.65	0	1.62	1
921232297	2.58	0	1.89	1
921232357	0.38	0	1.72	0
921232417	0.42	0	1.55	0
921232477	0.47	0	1.4	0
921232537	0.52	0	1.26	0
921232597	0.48	0	1.11	0
921232657	0.52	0	0.97	0
921232717	0.43	0	0.81	0
921232777	0.62	0	0.69	0
921232837	0.47	0	0.53	0
921232897	0.45	0	0.49	0
921232957	0.55	0	0.5	0
921233017	0.45	0	0.5	0
921233077	0.58	0	0.51	1
921233137	0.42	0	0.49	0
921233197	2.03	0	0.77	1
921233257	0.78	0	0.8	0
921233317	0.43	0	0.75	0
921233377	0.65	0	0.75	0
921233437	0.43	0	0.7	0
921233497	0.5	0	0.67	0
921233557	0.42	0	0.62	0
921233617	0.52	0	0.59	0
921233677	0.63	0	0.59	0
921233737	0.42	0	0.54	0
921233797	0.55	0	0.51	0
921233857	0.42	0	0.49	0
921233917	0.43	0	0.48	0
921233977	0.67	0	0.51	1
921234037	0.4	0	0.5	0
921234097	2.37	0	0.84	1
921234157	0.77	0	0.85	0
921234217	0.45	0	0.8	0
921234277	0.42	0	0.75	0
921234337	0.45	0	0.71	0
921234397	0.52	0	0.67	0
921234457	0.53	0	0.65	0
921234517	0.52	0	0.61	0
921234577	0.57	0	0.59	0
921234637	0.43	0	0.54	0
921234697	0.5	0	0.5	0
921234757	0.4	0	0.48	0
921234817	0.52	0	0.49	0
921234877	0.57	0	0.5	1
921234937	0.95	0	0.58	1
921234997	2.9	0	1.01	1
921235057	0.78	0	1.01	0
921235117	0.52	0	0.96	0
921235177	0.6	0	0.92	0
921235237	0.47	0	0.85	0
921235297	0.45	0	0.79	0
921235357	0.47	0	0.72	0
921235417	0.47	0	0.66	0
921235477	0.48	0	0.6	0
921235537	0.6	0	0.56	0
921235597	0.45	0	0.5	0
921235657	0.45	0	0.49	0
921235717	0.38	0	0.47	0
921235777	0.65	0	0.5	1
921235837	6.52	0	1.59	1
921235897	2.35	0	1.82	1
921235957	0.8	0	1.73	0
921236017	0.48	0	1.58	0
921236077	0.53	0	1.44	0
921236137	0.5	0	1.29	0
921236197	0.43	0	1.13	0
921236257	0.5	0	0.98	0
921236317	0.4	0	0.82	0
921236377	0.5	0	0.67	0
921243632	30.55	0	5.99	1
921243692	57.65	0	15.8	1
921243752	7.7	0	15.52	0
921243812	9.75	0	15.48	0
921243872	19.07	0	16.98	1
921243932	1.27	0	14.9	0
921243992	0.67	1	12.7	0
921244052	12.0	0	12.55	0
921244112	3.32	0	10.62	0
921244172	3.63	0	8.69	0
921244232	43.97	1	14.03	1
921244292	0.45	0	11.22	0
921244352	16.67	0	12.4	1
921244412	23.58	0	14.68	1
921244472	8.67	0	13.99	0
921244532	40.93	0	19.35	1
921244592	8.25	1	18.05	0
921244652	19.75	0	18.71	0
921244712	11.17	0	17.66	0
921244772	4.08	0	15.19	0
921244832	15.47	0	14.77	0
921244892	6.28	0	13.2	0
921244952	11.9	0	12.55	0
921245012	2.8	0	10.33	0
921245072	40.73	0	15.39	1
921245132	8.32	0	13.97	0
921245192	1.35	0	11.87	0
921245252	10.67	0	11.59	0
921245312	15.63	0	12.39	1
921245372	23.12	0	14.46	1
921245432	41.0	0	19.43	1
921245492	24.1	0	20.87	1
921245552	10.05	0	19.44	0
921245612	19.18	0	19.69	0
921245672	8.0	0	17.62	0
921245732	12.42	0	16.94	0
921245792	5.07	0	14.85	0
921245852	26.9	0	16.67	1
921245912	58.02	0	23.84	1
921245972	24.52	0	24.16	0
921246032	19.53	0	23.54	0
921246092	9.27	0	21.45	0
921246152	12.32	0	20.18	0
921246212	6.85	0	17.87	0
921246272	12.75	0	16.87	0
921246332	22.28	0	17.51	1
921246392	11.22	0	15.96	0
921246452	14.57	0	14.9	0
921246512	7.0	0	12.7	0
921246572	14.37	0	12.76	1
921246632	20.02	0	14.03	1
921246692	34.98	0	18.02	1
921246752	31.17	0	20.84	1
921246812	36.27	0	24.25	1
921246872	22.43	0	24.61	0
921246932	26.03	0	25.44	0
921246992	30.53	0	27.03	1
921247052	21.98	0	26.71	0
921247112	21.22	0	26.12	0
921247172	18.98	0	24.86	0
921247232	12.97	0	22.42	0
921247292	25.15	0	22.33	1
921247352	26.72	0	22.7	1
921247412	40.7	0	25.7	1
921247472	35.57	0	27.68	1
921247532	22.05	0	26.97	0
921247592	23.22	0	26.53	0
921247652	5.9	0	23.09	0
921247712	15.85	0	21.74	0
921247772	32.15	0	23.46	1
921247832	8.13	0	20.57	0
921247892	32.1	0	22.12	1
921247952	11.3	0	19.77	0
921248012	50.67	0	24.86	1
921248072	8.63	0	22.12	0
921248132	25.78	0	22.99	1
921248192	16.0	0	22.01	0
921248252	42.1	1	25.91	1
921248312	13.62	0	23.97	0
921248372	11.82	0	21.75	0
921248432	13.22	0	20.15	0
921248492	8.92	0	17.68	0
921248552	22.13	0	18.03	1
921248612	12.98	0	16.52	0
921248672	17.87	0	16.58	0
921248732	13.82	0	15.74	0
921248792	8.0	0	14.06	0
921248852	12.85	0	13.41	0
921248912	33.48	0	17.03	1
921248972	17.35	0	17.37	0
921249032	23.4	0	18.7	1
921249092	27.28	0	20.56	1
921249152	40.53	0	24.49	1
921249212	13.27	0	23.13	0
921249272	32.2	0	25.2	1
921249332	11.63	0	23.28	0
921249392	65.25	0	31.14	1
921249452	32.17	0	31.95	0
921249512	24.53	0	31.02	0
921249572	27.52	0	30.79	0
921249632	12.68	0	27.68	0
921249692	21.6	0	26.39	0
921249752	20.75	0	25.05	0
921249812	31.38	0	26.0	1
921249872	20.35	0	24.61	0
921249932	40.97	0	27.19	1
921249992	39.92	0	29.04	1
921250052	25.32	0	28.7	0
921250112	20.2	0	27.56	0
921250172	35.75	0	29.32	1
921250232	48.32	0	33.21	1
921250292	32.62	0	33.61	0
921250352	47.6	0	36.52	1
921250412	40.45	0	37.65	0
921250472	38.48	0	38.26	0
921250532	42.95	0	39.35	0
921250592	37.72	0	39.45	0
921250652	40.52	0	40.1	0
921250712	59.75	0	43.97	1
921250772	49.98	0	45.35	1
921250832	37.15	0	44.13	0
921250892	33.93	0	42.53	0
921250952	47.32	0	43.34	0
921251012	32.92	0	41.54	0
921251072	60.22	0	44.84	1
921251132	42.03	0	44.44	0
921251192	37.05	0	43.15	0
921251252	28.23	0	40.26	0
921251312	10.0	0	34.29	0
921251372	22.95	0	31.57	0
921251432	32.65	0	31.11	0
921251492	16.23	0	27.75	0
